8197,8205,0.0001223091976516634,0.0001223091976516634,8176
10485,9066,100,5Ghz Dish,Mission,Mission
13357,9497,122,2.4Ghz Dish,Mission,Mission
12747,12992,217,3.4Ghz Dish,Mission,Mission
10859,12593,159,Radio Mast,Mission,Mission
9822,15428,56,Meteorite 2,Mission,Mission
15277,9842,98,Meteorite 1,Mission,Mission
12858,15473,195,Meteorites 3,Mission,Mission
15936,11820,145,Meteorites 4,Mission,Mission
14297,14397,235,Meteorites 5,Mission,Mission
13384,13597,168,Meteorites 6,Mission,Mission
15137,15275,47,Meteorites 7,Mission,Mission
10959,10078,107,Extractor 1,Mission,Mission
10793,10059,108,Extractor 2,Mission,Mission
10713,10225,112,Extractor 3,Mission,Mission
10479,10430,81,Extractor 4,Mission,Mission
9960,10240,110,Extractor 5,Mission,Mission
10027,9971,133,Extractor 6,Mission,Mission
9916,9672,112,Extractor 7,Mission,Mission
10042,9151,129,Extractor 8,Mission,Mission
10313,9107,115,Extractor 9,Mission,Mission
10392,9280,127,Extractor 10,Mission,Mission
10005,12254,52,Neutron Portal,Teleport,Dailyes here
12647,13690,202,Beta Portal,Teleport,Tunnel north leads radio missions
14324,10835,204,Alpha Portal,Teleport,Landing
11080,10021,93,Monura,Mob,Male and Female
10392,9745,171,Gamma Portal,Teleport,TP