16384,24576,0.000013543552023,0.0000135565918824,73777
72429,81318,110,Revival,Revival,Outpost
69551,82915,110,Revival,Revival,Outpost
75192,75058,110,Revival,Revival,Outpost
83855,78185,110,Revival,Revival,Outpost
61013,73265,110,Revival,Revival,Outpost
64747,68956,110,Revival,Revival,Outpost
61952,66801,110,Revival,Revival,Outpost
58475,70065,110,Revival,Revival,Outpost
69675,73058,110,Outpost with mobile facilities,Revival,Outpost
75866,91482,110,South Argus,Revival,Outpost
61253,77044,110,Swamp Camp,Revival,Outpost
22801,47776,110,Revival,Revival,Outpost
21389,46947,110,Revival,Revival,Outpost
20436,45447,110,Revival,Revival,Outpost
18462,45723,110,Revival,Revival,Outpost
18475,42416,110,Revival,Revival,Outpost
22356,35412,110,Revival,Revival,Outpost
28059,57068,110,Revival,Revival,Outpost
18016,38645,110,Revival,Revival,Outpost
26933,31902,110,Revival,Revival,Outpost
25211,31821,110,Revival,Revival,Outpost
39132,33374,110,Revival,Revival,Outpost
18882,64752,110,Revival,Revival,Outpost
19014,62285,110,Revival,Revival,Outpost
21860,62348,110,Revival,Revival,Outpost
21773,61321,110,Revival,Revival,Outpost
19989,60317,110,Revival,Revival,Outpost
18064,59343,110,Revival,Revival,Outpost
29065,58784,110,Revival,Revival,Outpost
31733,59012,110,Revival,Revival,Outpost
22669,55640,110,Revival,Revival,Outpost
19978,54015,110,Revival,Revival,Outpost
17763,51732,110,Revival,Revival,Outpost
19182,51621,110,Revival,Revival,Outpost
26727,56274,110,Revival,Revival,Outpost
26375,54367,110,Revival,Revival,Outpost
31163,56602,110,Revival,Revival,Outpost
30913,54322,110,Revival,Revival,Outpost
28977,53353,110,Revival,Revival,Outpost
32326,51749,110,Revival,Revival,Outpost
29025,51214,110,Revival,Revival,Outpost
26917,50742,110,Revival,Revival,Outpost
19307,46593,110,Revival,Revival,Outpost
23774,45483,110,Revival,Revival,Outpost
21727,43465,110,Revival,Revival,Outpost
28091,48440,110,Revival,Revival,Outpost
31756,48227,110,Revival,Revival,Outpost
31630,46450,110,Revival,Revival,Outpost
27860,42744,110,Revival,Revival,Outpost
37689,48308,110,Revival,Revival,Outpost
38953,47745,110,Revival,Revival,Outpost
39735,45605,110,Revival,Revival,Outpost
37888,46525,110,Revival,Revival,Outpost
34368,45348,110,Revival,Revival,Outpost
34129,42704,110,Revival,Revival,Outpost
35805,42190,110,Revival,Revival,Outpost
22735,39843,110,Revival,Revival,Outpost
27637,40358,110,Revival,Revival,Outpost
30640,39653,110,Revival,Revival,Outpost
31690,39440,110,Revival,Revival,Outpost
29629,37884,110,Revival,Revival,Outpost
31711,33941,110,Revival,Revival,Outpost
35744,35160,110,Revival,Revival,Outpost
33521,35130,110,Revival,Revival,Outpost
18757,26657,110,Revival,Revival,Outpost
28485,31760,110,Revival,Revival,Outpost
31149,31762,110,Revival,Revival,Outpost
25317,35904,110,Atrax Beach,Revival,Outpost
36150,50700,110,Cape Rusla,Revival,Outpost
39100,54813,110,Frescoquda revival,Revival,Outpost
34386,32289,110,LA 8,Revival,Outpost
31073,37667,110,LA04,Revival,Outpost
40124,36359,110,LA19,Revival,Outpost
34528,33335,110,Land Area 17,Revival,Outpost
28844,33549,110,Landgrab Area 13,Revival,Outpost
36079,31069,110,Landgrab Area 18,Revival,Outpost
37813,51820,110,Letomite revival,Revival,Outpost
26104,60557,110,Lighthouse Revival,Revival,Outpost
29388,35554,110,Neas Place,Revival,Outpost
36508,35271,110,OA04,Revival,Outpost
38814,29510,110,OL 10 Revival,Revival,Outpost
35618,27952,110,OLA 20,Revival,Outpost
33517,36271,110,OLA 3,Revival,Outpost
38748,43185,110,OLA 66,Revival,Outpost
34729,36316,110,OLA01,Revival,Outpost
33810,37725,110,OLA12,Revival,Outpost
36503,35931,110,Outback Area 05,Revival,Outpost
31556,35717,110,Outback Area 17,Revival,Outpost
38468,31042,110,Outback Area 20,Revival,Outpost
23968,26627,110,Outback Area 39,Revival,Outpost
23988,29074,110,Outback Area 40,Revival,Outpost
23396,27969,110,Outback Area 40,Revival,Outpost
20365,43133,110,Outback Land 55,Revival,Outpost
29361,55928,110,Outback Shed 32,Revival,Outpost
37708,27879,110,Revival,Revival,Outpost
35252,26819,110,Shed 19,Revival,Outpost
21001,27242,110,Willunsong West,Revival,Outpost
71221,82766,110,Atlas Haven West,Estate,Estate
63770,85708,110,Corinth Hills,Estate,Estate
60941,86959,110,Corinth West,Estate,Estate
87855,77540,110,Lake Serene,Estate,Estate
78082,87506,110,Morningtear Castle,Estate,Estate
79058,87567,110,North-West Echidna,Estate,Estate
77481,94567,110,Raven Valley,Estate,Estate
77736,96601,110,Rogue Plains,Estate,Estate
78740,97776,110,Rogue Plains North,Estate,Estate
60450,85225,110,West Hadesheim,Estate,Estate
71307,82614,110,AHR Building,POI,POI
62640,89715,110,Air Bubble Isles,POI,POI
72000,68000,110,Athena Spaceport,POI,POI
87245,77250,110,Chateau Liberte,POI,POI
71136,82550,110,Coop's Weapon Museum,POI,POI
62080,88580,110,Corinth Overlook,POI,POI
77347,94484,110,Estates,POI,POI
78464,95860,110,Estates,POI,POI
65916,70033,110,Grauschloss (Castle),POI,POI
69710,69140,110,Green Fog,POI,POI
62460,84385,110,Ground Zero / Typhon Crater,POI,POI
58384,84070,110,Gustavsborg Castle,POI,POI
57735,88145,110,Lonesome Atoll,POI,POI
60655,89070,110,Mid-Ocean Silt Uplift,POI,POI
83400,79300,110,Oil Rig,POI,POI
86400,76880,110,Placid Cove,POI,POI
88220,75130,110,Pungee Coast,POI,POI
78398,74770,110,Strength Keep,POI,POI
66693,73187,110,The Spiral Mountain,POI,POI
59990,88100,110,Trinity Islands,POI,POI
78882,80757,110,Vulcano,POI,POI
78306,95585,110,Wulfstone Castle,POI,POI
21639,32076,110,Memorial,POI,POI
28672,45056,110,Nice Waterfall,POI,POI
34884,55745,110,Robert's Gallow,POI,POI
39550,33925,110,Sissipahaw Water Plant,POI,POI
73277,83600,110,Outpost,Outpost,Outpost
72400,78200,110,Outpost,Outpost,Outpost
76812,79124,110,Outpost,Outpost,Outpost
72304,86416,110,Outpost,Outpost,Outpost
68953,85656,110,Outpost,Outpost,Outpost
78435,78008,110,Outpost,Outpost,Outpost
80825,80335,110,Outpost,Outpost,Outpost
77123,75409,110,Outpost,Outpost,Outpost
67230,78420,110,Outpost,Outpost,Outpost
74508,89306,110,Outpost,Outpost,Outpost
69463,88757,110,Outpost,Outpost,Outpost
80834,78096,110,Outpost,Outpost,Outpost
77300,74139,110,Outpost,Outpost,Outpost
67344,76026,110,Outpost,Outpost,Outpost
73410,72806,110,Outpost,Outpost,Outpost
83129,81044,110,Outpost,Outpost,Outpost
71900,72550,110,Outpost,Outpost,Outpost
81130,75673,110,Outpost,Outpost,Outpost
69675,73058,110,Outpost,Outpost,Outpost
80409,74561,110,Outpost,Outpost,Outpost
74065,71969,110,Outpost,Outpost,Outpost
74577,92042,110,Outpost,Outpost,Outpost
64555,86710,110,Outpost,Outpost,Outpost
81230,74724,110,Outpost,Outpost,Outpost
78846,72564,110,Outpost,Outpost,Outpost
78876,72559,110,Outpost,Outpost,Outpost
72014,71131,110,Outpost,Outpost,Outpost
83492,87124,110,Outpost,Outpost,Outpost
69441,71688,110,Outpost,Outpost,Outpost
66746,73147,110,Outpost,Outpost,Outpost
83191,75309,110,Outpost,Outpost,Outpost
85179,79296,110,Outpost,Outpost,Outpost
80712,91848,110,Outpost,Outpost,Outpost
62033,85429,110,Outpost,Outpost,Outpost
82431,90723,110,Outpost,Outpost,Outpost
77148,93993,110,Outpost,Outpost,Outpost
67462,70867,110,Outpost,Outpost,Outpost
62141,87232,110,Outpost,Outpost,Outpost
66351,70931,110,Outpost,Outpost,Outpost
80642,70455,110,Outpost,Outpost,Outpost
68813,69260,110,Outpost,Outpost,Outpost
66750,70123,110,Outpost,Outpost,Outpost
87744,80755,110,Outpost,Outpost,Outpost
59439,81064,110,Outpost,Outpost,Outpost
59442,85108,110,Outpost,Outpost,Outpost
88256,78582,110,Outpost,Outpost,Outpost
78392,66808,110,Outpost,Outpost,Outpost
88340,75365,110,Outpost,Outpost,Outpost
78656,97208,110,Outpost,Outpost,Outpost
87395,95458,110,Outpost,Outpost,Outpost
68971,67712,110,Outpost,Outpost,Outpost
61600,74630,110,Outpost,Outpost,Outpost
61572,75220,110,Outpost,Outpost,Outpost
61300,75472,110,Outpost,Outpost,Outpost
65018,85724,110,Outpost,Outpost,Outpost
70426,86756,110,Outpost,Outpost,Outpost
59052,84442,110,Outpost,Outpost,Outpost
79467,90969,110,Outpost,Outpost,Outpost
85351,95638,110,Outpost,Outpost,Outpost
88236,93398,110,Outpost,Outpost,Outpost
65964,81298,110,Outpost,Outpost,Outpost
69234,79631,110,Outpost,Outpost,Outpost
66822,74595,110,Outpost,Outpost,Outpost
71192,74159,110,Outpost,Outpost,Outpost
75654,77137,110,Outpost,Outpost,Outpost
78864,77248,110,Outpost,Outpost,Outpost
68100,74787,110,Chug's Hideout,Outpost,Outpost
75063,72629,110,East Scylla Mountains,Outpost,Outpost
62986,76597,110,Nus Lull,Outpost,Outpost
83535,93396,110,Outpost,Outpost,Outpost
89202,91614,110,Outpost,Outpost,Outpost
89042,83539,110,Outpost,Outpost,Outpost
63226,74415,110,Outpost,Outpost,Outpost
67115,88495,110,Tethys Creek,Outpost,Outpost
34555,39380,110,Outpost,Outpost,Outpost
37640,37932,110,Outpost,Outpost,Outpost
37679,37901,110,Outpost,Outpost,Outpost
25937,30339,110,Outpost,Outpost,Outpost
29050,28969,110,Outpost,Outpost,Outpost
30605,28705,110,Outpost,Outpost,Outpost
19296,27067,110,Myrene Island,Outpost,Outpost
37775,46937,110,Wolverine Hope,Outpost,Outpost
69478,77402,110,Zychion Citadel,Teleport,Teleport
69998,66930,110,Zephyrus,Teleport,Teleport
29161,56003,110,Z's Little Farm,Teleport,Teleport
37846,46779,110,Wolverine Hope,Teleport,Teleport
77927,76541,110,Twin Peaks Mall,Teleport,Teleport
77777,76673,110,Twin Peaks,Teleport,Teleport
85590,75780,110,Tukar,Teleport,Teleport
35994,54709,110,Treasure Island Volcanic Edge,Teleport,Teleport
39169,51890,110,Treasure Island Riverside,Teleport,Teleport
40269,55497,110,Treasure Island Northern Shores,Teleport,Teleport
39810,55230,110,Treasure Island North Hangar B,Teleport,Teleport
39350,54830,110,Treasure Island North Hangar A,Teleport,Teleport
35141,49846,110,Treasure Island City,Teleport,Teleport
31290,43622,110,Timbesha,Teleport,Teleport
37087,53135,110,The Treasure Island Castle,Teleport,Teleport
35224,26856,110,Tetania's-by-the-sea!,Teleport,Teleport
21304,53841,110,Solfais Crater,Teleport,Teleport
33008,37893,110,Silver Ridge,Teleport,Teleport
27979,45431,110,Shinook River,Teleport,Teleport
27811,50922,110,Shinook Jungle,Teleport,Teleport
37621,39347,110,Shavante,Teleport,Teleport
18516,44412,110,Segna Forest,Teleport,Teleport
39672,30222,110,Sakura City,Teleport,Teleport
17951,46655,110,Saba Camp,Teleport,Teleport
78225,96958,110,Rogue Plains West,Teleport,Teleport
79528,97420,110,Rogue Plains East,Teleport,Teleport
78049,96387,110,Rogue Plains,Teleport,Teleport
37098,29188,110,Rei's Defence,Teleport,Teleport
61374,75001,110,Port Atlantis Marina - Thule,Teleport,Teleport
61626,75188,110,Port Atlantis Mall,Teleport,Teleport
61418,75218,110,Port Atlantis,Teleport,Teleport
17682,35384,110,Oyster Isle,Teleport,Teleport
61254,77036,110,110,Outpost,Outpost,Outpost,Teleport,Teleport
21811,61326,110,Oshiri Hearts,Teleport,Teleport
81182,72677,110,Osere,Teleport,Teleport
64089,77115,110,Orthos West Mound,Teleport,Teleport
25662,37648,110,Omegaton West Habitat,Teleport,Teleport
54282,64903,110,Odysseus Landing,Teleport,Teleport
87072,78481,110,Nymphtown,Teleport,Teleport
66756,70140,110,Notus,Teleport,Teleport
88545,93896,110,North Space Base Docks ,Teleport,TeleportB
88599,94457,110,North Space Base Docks A,Teleport,Teleport
88577,95644,110,North Space Base B,Teleport,Teleport
88120,96674,110,North Space Base A,Teleport,Teleport
89089,96552,110,North Space Base,Teleport,Teleport
26335,60840,110,New Switzerland,Teleport,Teleport
33731,47699,110,New Oxford,Teleport,Teleport
29353,35515,110,Nea's Place,Teleport,Teleport
40415,58716,110,Naval Station Triton,Teleport,Teleport
36687,33300,110,Nate Valley,Teleport,Teleport
52260,72158,110,Naga Island Teleporter,Teleport,Teleport
19297,27066,110,Myrene Island,Teleport,Teleport
36239,44088,110,Miwak,Teleport,Teleport
87453,85086,110,Minopolis,Teleport,Teleport
22648,32017,110,Memorial Island,Teleport,Teleport
59089,84432,110,MegaVolt Camp,Teleport,Teleport
53269,69358,110,Medusa Teleporter,Teleport,Teleport
66930,84476,110,Livas,Teleport,Teleport
71250,79094,110,Limnadian District,Teleport,Teleport
70679,71609,110,Jurra Plateu,Teleport,Teleport
75695,80229,110,Jason Centre,Teleport,Teleport
35395,60125,110,Jameson's Reach,Teleport,Teleport
85418,91406,110,Isslye,Teleport,Teleport
80743,91843,110,Honuri,Teleport,Teleport
63504,89174,110,Half Moon Bay,Teleport,Teleport
34255,48216,110,Genesis Amethera Headquarters,Teleport,Teleport
80505,68300,110,Fort Zeus,Teleport,Teleport
55201,60158,110,Fort Victoria,Teleport,Teleport
80505,68300,110,Fort Troy,Teleport,Teleport
83774,83551,110,Fort Pandora,Teleport,Teleport
68643,83012,110,Fort Medusa,Teleport,Teleport
68527,87953,110,Fort Ithaca,Teleport,Teleport
66280,75339,110,Fort Isis,Teleport,Teleport
68200,79048,110,Fort Fury,Teleport,Teleport
19724,36415,110,Fort Cayuze,Teleport,Teleport
75572,92651,110,Fort Argus,Teleport,Teleport
79952,80209,110,Fort Ares,Teleport,Teleport
73299,75970,110,Eurus,Teleport,Teleport
71411,69463,110,Eos,Teleport,Teleport
31661,50207,110,Emerald Lakes Mall,Teleport,Teleport
75048,72627,110,East Scylla Mountains,Teleport,Teleport
61053,86285,110,Corinth West B,Teleport,Teleport
60811,86630,110,Corinth West A,Teleport,Teleport
63899,86289,110,Corinth East B,Teleport,Teleport
63674,86526,110,Corinth East A,Teleport,Teleport
68161,74754,110,Chug's Hideout,Teleport,Teleport
78511,82344,110,Chimera Canyons,Teleport,Teleport
23040,44201,110,Chilled Hogglo and Maffoid,Teleport,Teleport
20173,39714,110,Cayuze,Teleport,Teleport
61981,88526,110,Cape Corinth,Teleport,Teleport
62928,82507,110,Camp Phoenix,Teleport,Teleport
63220,74370,110,Camp Icarus,Teleport,Teleport
77876,88976,110,Camp Echidna North Hangar,Teleport,Teleport
81002,87523,110,Camp Echidna East Hangar,Teleport,Teleport
62928,82507,110,Camp Echidna,Teleport,Teleport
87156,89491,110,Camp Caravan,Teleport,Teleport
74369,67304,110,Boreas,Teleport,Sweating circles
33471,47351,110,Bilton Towers,Teleport,Teleport
62003,80262,110,Billy's Spaceship Afterworld,Teleport,Teleport
29065,58721,110,Atum,Teleport,Teleport
71671,82343,110,Atlas Haven,Teleport,Teleport
61498,68921,110,Atlantis Archipelago,Teleport,Teleport
71633,68190,110,Athena Spaceport,Teleport,Teleport
22047,48098,110,Atami's Paradise,Teleport,Teleport
82221,78318,110,Ashi,Teleport,Teleport
30998,30006,110,Amethera Outback Land 15,Teleport,Teleport
74543,89252,110,Aloode,Teleport,Teleport
25131,27315,110,Akmuul Island,Teleport,Teleport
25922,46796,110,Ahh The Estophyls!,Teleport,Teleport
74218,85854,110,Aegis Mound,Teleport,Teleport
34692,36303,110,~BIG Industries OLA 01~,Teleport,Teleport
60440,86241,139,Sabakuma Tunnels,Instance,Teleport
62029,75549,110,Dr. Udenis,Mission Broker,Mission
62055,75585,109,Camera 1,Mission,Way of the lens
62191,75611,109,Camera 2,Mission,Way of the lens
62260,75716,115,Camera 3,Mission,Way of the lens
62284,75871,109,Camera 4,Mission,Way of the lens
62145,75839,110,Camera 5,Mission,Way of the lens
62024,75688,109,Camera 6,Mission,Way of the lens
62135,75623,109,Cherries,Mission,Cherry Picking
62186,75610,109,NO Cherries,Mission,Cherry Picking
62168,75708,109,Cherries,Mission,Cherry Picking
62021,75706,109,Cherries,Mission,Cherry Picking
69458,88736,119,Albert,Mission Broker,Mission
61614,75294,119,Satan's Little Helper,Mission Broker,Mission
61401,75363,120,Trail Guide,Mission Broker,Mission
61965,76165,139,Hokan,Mission Broker,Mission
61966,76182,139,Swaeaty George,Mission Broker
61957,76178,139,Lina,Mission Broker,Mission
62773,75234,116,Captain Reeves,Mission Broker,Mission
62538,75034,147,CDF Supplies,Mission,Crash 'n' Smash
62556,75021,146,CDF Supplies,Mission,Crash 'n' Smash
62524,75011,148,CDF Supplies,Mission,Crash 'n' Smash
62517,74983,143,CDF Supplies,Mission,Crash 'n' Smash
62506,74945,150,CDF Supplies,Mission,Crash 'n' Smash
62339,74714,117,Robot Cave,Mission,Iron Will
62906,76215,125,Argonaut Cave,Instance,Instance
79491,87882,119,Andrus Brenner (Camp Echidna),Mission Broker,Mission
79537,68377,119,Anna Bjorkdottir (Fort Troy),Mission Broker,Mission
61422,75104,119,Carl Tucker,Mission Broker,Mission
68864,69195,119,Cat Bergen,Mission Broker,Mission
61438,75135,119,Colonel Briers,Mission Broker,Mission
62961,82499,119,Darren Lars (Camp Phoenix),Mission Broker,Mission
83537,93374,119,Doctor Van Jenson (Fort Zeus),Mission Broker,Mission
80599,70479,119,Elsa Herrera,Mission Broker,Mission
61414,75067,119,Jennifer Quinn,Mission Broker,Mission
74375,67320,119,Jessica Hammersmark (Boreas),Mission Broker,Mission
83887,78154,119,Jezebel Lexx,Mission Broker,Mission
77744,76691,119,Leo Phoenix,Mission Broker,Mission
74820,68886,119,Mad Prophet,Mission Broker,Mission
61427,75136,119,Maximillian Wolf,Mission Broker,Mission
61235,77041,119,Megan Ward,Mission Broker,Mission
80488,68318,119,Mission Terminal (Fort Troy),Mission Broker,Mission
81140,72666,119,Mr Lyndon,Mission Broker,Mission
68254,79070,119,Nester Bakshi (Fort Fury),Mission Broker,Mission
87446,85136,119,Nina Columbus (Minopolis),Mission Broker,Mission
75879,91442,119,Owl,Mission Broker,Mission
68144,74739,119,RX-483,Mission Broker,Mission
76816,79118,119,Sandor Bauer,Mission Broker,Mission
75052,72651,119,Science Officer Mathew Book (East Scylla),Mission Broker,Mission
62015,75560,119,Swamp Camp Mision Broker,Mission Broker,Mission
62961,82499,119,Todd Hamlish (Camp Pheonix),Mission Broker,Mission
61319,75096,119,Wallace Hornby,Mission Broker,Mission
20254,39627,119,Adam,Mission Broker,Mission
27847,50941,119,Emanuel Gonzales,Mission Broker,Mission
20205,39716,119,Fujiko Takida,Mission Broker,Mission
27558,50996,119,Morgan Drell,Mission Broker,Mission
75590,66084,102,Hermit Shack,POI,POI
67966,82766,143,Jamming Device,Mission,Mission
67914,83072,144,Henrietta,Mission,Lurker with intent
40068,60362,265,Old Drill,POI,POI
83889,78155,153,Jezzebel Lexx,Mission Broker,Missionw
60699,82336,210,Styxian Passage North,Instance,Instance
60171,82175,243,Styxian Passage South,Instance,Instance
87456,85141,115,The Shroom Fiend,Mission Broker,Upgrade EMT-Kit
67573,87479,166,Shinkiba and Exarosaur,Mob,Young to Old
67687,87344,212,Cornundos and Caudatergus,Mob,Young to Provider
58764,82065,142,Cornundos and Mourner,Mob,Young to Guardian
58019,82585,147,Cornundos and Mourner,Mob,Young to Guardian
60413,83589,157,Sharpclaw Plateau,POI,Berycleds Young to Provider
59879,84909,204,Cave,Instance,Bristelhog Prowler
59127,83681,578,Cave,Instance,Molisk Gatherer
63045,81416,368,Molisks,Mob,Scarce Young to Gatherer
63364,81017,185,Akbal Sector 3,Instance,Instance
64755,81407,367,Araneatrox,Mob,Various
65057,85136,286,Alien Structure,POI,Sabakumas Provider to Prowler
63912,77222,173,Snarksnot,Mob,Young
59886,84469,108,Cornundos,Mob,Young to Old
70284,69438,356,Armax,Mob,Young to Mature
70160,68751,313,Faucervix,Mob,Young to Mature
54421,59806,147,Spawning Pool,Mob,Traeskeron Wave<br>Young to Stalker
65057,85136,286,Sabakumas,Mob,Guardian to Prowler
65057,85136,286,Sabakumas,Revival,rqwerqwer
53747,58024,100,Ferry,Teleport,Ferry to Naval Station Triton
40634,58494,100,Ferry,Teleport,Ferry to Other island
41823,58228,100,Patrol Boat,Revival,CDF Patrol Boat -AAV005
37667,29510,103,Trilomite,Mob,Young to Mature.
30600,30235,211,Trilomite Young,Mob,Young. Also Shinkiba and Berycled.
30617,31237,237,Greenthorne,POI,PVP arena
30403,30853,225,Formicacida,Mob,Young
88316,76781,292,Morsusilex,Mob,Young to Alpha. Berycleds too.
67746,79840,399,Tantardion,Mob,Young to Alpha. Berycleds too.
65990,74377,133,Drone,Mob,Gen 01
66052,74580,102,Calamusoid,Mob,Outcast
71184,69474,339,Molisk,Mob,Young to Guardian
70234,82852,105,Snablesnot Male,Mob,Young. Some Shinkiba
74329,81043,115,Fugabarba Mature to Alpha,Mob,Caudatergusr and robots
84594,77691,137,Narcanisum,Resource,Berycleds near
84660,77852,134,Fugabarba,Mob,Berycleds nearby
84514,77916,138,Narcanisum,Resource,Empty zone
29076,58748,110,Big Industries OLA 42,Teleport,SSI events
68533,76824,103,Diripi,Mob,Young to Old
55435,64102,141,Bull's Pen,Mob,Daikiba Spawn
55778,64102,150,Thorio Female Laborer,Mob,Hiryiuu, Daikiba
54680,64264,147,Igni,Mob,Mature to Dominant