122886,81927,0.00006109481915933529,0.00006109481915933529,16376
123882,90684,103,Shoreline Flats,Teleport,Teleport
126885,85026,295,Shadow Hill,Teleport,Teleport
127599,83060,180,Oasis Outlook,Teleport,Teleport
135863,83751,312,Paradise Landing,Teleport,Teleport
136763,83410,175,Crystal Peak,Teleport,Teleport
137083,83298,103,Crystal Bay,Teleport,Teleport
137658,83210,106,Papoo Village,Teleport,Teleport
137403,83458,103,The Pit,POI,POI
123627,88740,105,Pedra de Abalar,POI,POI
127868,87411,111,Stone Arch,POI,POI
136873,83418,105,Sweat Circle,POI,POI
131695,86540,137,Resa Settlement,Outpost,POI
131800,89584,158,Resa Settlement,Outpost,POI
133450,87600,355,Resa Settlement,Outpost,POI
133482,86192,178,Resa Settlement,Outpost,POI
124139,97442,188,Revival,Revival,POI
135898,83151,101,Paradise Landing Flower 1,Mission,Magical Flowers
135819,83669,311,Paradise Landing Flower 2,Mission,Magical Flowers
138109,83923,140,Neophyte Village Flower 1,Mission,Magical Flowers
135299,88574,449,Tanzanite View Flower 1,Mission,Magical Flowers
133567,83028,109,Shepperd's Beach Flower 1,Mission,Magical Flowers
138577,82983,158,Ancient Ruins Flower 1,Mission,Magical Flowers
130516,93459,120,Daudaormur bog Flower 1,Mission,Magical Flowers
129325,93986,112,Enchanted Excavation Lodge Flower 1,Mission,Magical Flowers
126952,93283,357,Enchanted Waterfall Flower 1,Mission,Magical Flowers
125486,93128,162,Enchanted Village Flower 1,Mission,Magical Flowers
125481,93143,163,Enchanted Village Flower 2,Mission,Magical Flowers
133758,88635,100,Resa Docks Flower 1,Mission,Magical Flowers
136390,84330,235,First Wave Settlement Flower 1,Mission,Magical Flowers
136483,84431,235,First Wave Settlement Flower 2,Mission,Magical Flowers
136217,84242,226,First Wave Settlement Flower 3,Mission,Magical Flowers
136338,84313,234,First Wave Settlement Flower 4,Mission,Magical Flowers
137706,85055,112,Pearl Cove Flower 1,Mission,Magical Flowers
138109,83923,141,Neophyte Village Flower 1,Mission,Magical Flowers
137064,83274,101,Crystal Bay Flower 1,Mission,Magical Flowers
126479,90939,120,Mushromm Marsh Flower 1,Mission,Magical Flowers
124971,91171,196,Dragon's Breach Flower 1,Mission,Magical Flowers
125085,88566,265,Ajoite Ridge Flower 1,Mission,Magical Flowers
125048,88580,269,Ajoite Ridge Flower 2,Mission,Magical Flowers
128943,84264,117,Morlon Outpost Flower 1,Mission,Magical Flowers
127622,82865,104,Oasis Outlook Flower 1,Mission,Magical Flowers
127632,83014,185,Oasis Outlook Flower 2,Mission,Magical Flowers
127505,83133,197,Oasis Outlook Flower 3,Mission,Magical Flowers
127505,83133,197,Oasis Outlook Flower 4,Mission,Magical Flowers
136168,87236,297,Orpheu's Cave Flower 1,Mission,Magical Flowers
123916,90654,104,Shoreline Flats Flower 1,Mission,Magical Flowers
124839,96694,201,Shatterrock Flower 1,Mission,Magical Flowers
124823,96679,201,Shatterrock Flower 2,Mission,Magical Flowers